seed,clean_panel_hash,obs_id,split,family_id,year,scenario_id,synthetic_review_priority,hard_negative,trade_value_usd_before,quantity_metric_ton_before,trade_value_usd_after,quantity_metric_ton_after
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_6ec54a19694120548105,train,crude_palm_oil,2019,synthetic_undervaluation,1,False,24876.0,43.67,10883.3615582799,43.67
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_76888a9ef7cb20ec90ad,train,crude_palm_oil,2019,synthetic_undervaluation,1,False,128.0,0.02,34.81619963328711,0.02
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_770de169a43dfe7c1ba7,train,crude_palm_oil,2018,synthetic_undervaluation,1,False,492142.0,4881.605,125982.1890170366,4881.605
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_8d199d07936fb35b8ea5,train,crude_palm_oil,2019,synthetic_undervaluation,1,False,2211505.0,3399.881,849509.3410562171,3399.881
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_99691021cff99fb44feb,train,crude_palm_oil,2017,synthetic_undervaluation,1,False,768446.0,63.965,296749.8457301944,63.965
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_b5f2a4645edaa164c979,train,crude_palm_oil,2017,synthetic_undervaluation,1,False,50.0,0.35,14.698991840561193,0.35
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_d4552f097ce4fed1adb5,train,crude_palm_oil,2020,synthetic_undervaluation,1,False,14802.0,20.7,4662.618453813068,20.7
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_016f17eeb4b50597b944,train,gold_unwrought,2020,hard_negative_benchmark_consistent_movement,0,True,743405.0,0.03,1555133.551680623,0.03
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_0e501db62d082b822412,train,gold_unwrought,2020,hard_negative_benchmark_consistent_movement,0,True,3967152.0,0.068,3524981.967663748,0.068
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_47f02a4632646c742cb4,train,gold_unwrought,2020,hard_negative_benchmark_consistent_movement,0,True,1462300.0,0.027,1399635.1861572657,0.027
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_534851198d0b81802bd7,train,gold_unwrought,2017,hard_negative_benchmark_consistent_movement,0,True,1108.0,0.002,78649.39386875757,0.002
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_55b94ff7819a7a49edcc,train,gold_unwrought,2019,hard_negative_benchmark_consistent_movement,0,True,5903117.0,0.145,6048094.99999998,0.145
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_64849dab60f0cb4cc0d9,train,gold_unwrought,2017,hard_negative_benchmark_consistent_movement,0,True,31164.0,0.001,39324.694221173515,0.001
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_7b4471c33a13d793f965,train,gold_unwrought,2018,hard_negative_benchmark_consistent_movement,0,True,14192000.0,0.256,10015100.805862272,0.256
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_a54089dbc47b47a98e1c,train,gold_unwrought,2018,hard_negative_benchmark_consistent_movement,0,True,11021393.0,0.269,10523369.12927796,0.269
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_b14262d1411662f38959,train,gold_unwrought,2020,hard_negative_benchmark_consistent_movement,0,True,7598940.0,0.113,5857816.092733036,0.113
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_dda5bf9cc5b63e8cbf50,train,gold_unwrought,2019,hard_negative_benchmark_consistent_movement,0,True,13475190.0,0.65,27112149.999999914,0.65
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_fafa8019fe95517f65da,train,gold_unwrought,2017,hard_negative_benchmark_consistent_movement,0,True,43107206.0,0.547,21510610.707228582,0.547
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_ffba2fa26c0c115e2d21,train,gold_unwrought,2020,hard_negative_benchmark_consistent_movement,0,True,18499300.0,0.335,17365688.990733415,0.335
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_011742d15fdbfd5f1ee4,train,gold_unwrought,2019,hard_negative_proportional_value_quantity_growth,0,True,867457.0,0.02,2034060.8836554526,0.046897099998165964
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_2c27138b1908638ed278,train,gold_unwrought,2017,hard_negative_proportional_value_quantity_growth,0,True,894602.0,0.04,1882232.6285508305,0.08415955379267341
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_39124f51224b13094667,train,gold_unwrought,2017,hard_negative_proportional_value_quantity_growth,0,True,3295175838.0,79.815,7981597107.556591,193.32843054781748
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_491bbafb7d354d9a0fe0,train,gold_unwrought,2017,hard_negative_proportional_value_quantity_growth,0,True,41952232.0,1.053,158630741.32779068,3.9816277383802503
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_683f94df792498757174,train,gold_unwrought,2019,hard_negative_proportional_value_quantity_growth,0,True,339226748.0,8.319,957598494.4265825,23.483590023787688
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_909d4a38a3529de1a5cb,train,gold_unwrought,2018,hard_negative_proportional_value_quantity_growth,0,True,9840029.0,0.256,35674268.50476345,0.9281083152518598
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_94b3ed3fbf003b788d87,train,gold_unwrought,2017,hard_negative_proportional_value_quantity_growth,0,True,3320086.0,0.08,12317265.163160412,0.2967938821623395
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_97360293dd48f0d59fff,train,gold_unwrought,2020,hard_negative_proportional_value_quantity_growth,0,True,319401.0,0.007,1084802.9562067655,0.023774567685910058
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_aa578f6d66939eca42fd,train,gold_unwrought,2018,hard_negative_proportional_value_quantity_growth,0,True,661546089.0,26.819,2285434658.3452044,92.65125003582334
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_b91ac3040679fb674374,train,gold_unwrought,2019,hard_negative_proportional_value_quantity_growth,0,True,394566.0,0.011,1003303.5779687711,0.027970832148883792
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_f2b30145aaccc755dcdf,train,gold_unwrought,2020,hard_negative_proportional_value_quantity_growth,0,True,6463052.0,0.199,15653693.11999092,0.4819835784824559
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_f73fa11188bf8a8218bf,train,gold_unwrought,2018,hard_negative_proportional_value_quantity_growth,0,True,41480.0,0.001,135105.0812944459,0.0032571138209847137
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_16c6e9696b5242be7b5a,train,gold_unwrought,2020,synthetic_low_volume_high_value,1,False,59700.0,0.001,139852.28727923663,0.0004632634705165257
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_1ad66049f5e37f79be39,train,gold_unwrought,2017,synthetic_low_volume_high_value,1,False,2343622.0,0.057,4477061.738655118,0.029334263445383996
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_3c9a6ab51a2fe4e0615f,train,gold_unwrought,2020,synthetic_low_volume_high_value,1,False,215496.0,0.003,516004.7969159787,0.0016465166133597115
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_3fbddc9a3f5ddb6e93bc,train,gold_unwrought,2018,synthetic_low_volume_high_value,1,False,508692.0,0.032,1004271.5296495638,0.018038793688546103
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_45460b1a740b5570e46e,train,gold_unwrought,2020,synthetic_low_volume_high_value,1,False,482784.0,0.008,1165646.5345318785,0.004194888633521115
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_4cbb963e56c4c826af20,train,gold_unwrought,2019,synthetic_low_volume_high_value,1,False,74544.0,0.002,148990.32116625024,0.0008378898799196857
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_6565be5416fb96d3165a,train,gold_unwrought,2017,synthetic_low_volume_high_value,1,False,693712.0,0.005,1598239.4166159842,0.0022889394722532363
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_72ca31a0288163e5fe16,train,gold_unwrought,2019,synthetic_low_volume_high_value,1,False,2723922.0,0.074,5429296.642114499,0.026364467606514418
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_7b00c27e7e216bfe3bff,train,gold_unwrought,2017,synthetic_low_volume_high_value,1,False,38070.0,0.001,103303.59184873363,0.000500794419838376
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_bbfcaddd7e7ba535eb3d,train,gold_unwrought,2019,synthetic_low_volume_high_value,1,False,785370.0,0.017,1866339.6219046498,0.00820002860994267
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_c77e2eecc9f67be1a696,train,gold_unwrought,2020,synthetic_low_volume_high_value,1,False,284266794.0,5.208,575926336.9249978,3.2581939928645545
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_f332f0909e21f06545ce,train,gold_unwrought,2019,synthetic_low_volume_high_value,1,False,656063.0,0.004,1654031.296429675,0.0022995118278284687
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_07eb1a74fa83c448f1d3,train,gold_unwrought,2019,synthetic_overvaluation,1,False,57228842.0,1.111,135903486.57592762,1.111
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_1c29bf5f8417ba83a3b3,train,gold_unwrought,2020,synthetic_overvaluation,1,False,27607794.0,0.469,77040325.46339898,0.469
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_20fbe966bf3853b17d1a,train,gold_unwrought,2018,synthetic_overvaluation,1,False,2179796.0,0.069,6711304.667628496,0.069
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_42af8c2a5d647b361fda,train,gold_unwrought,2018,synthetic_overvaluation,1,False,50163467.0,1.11,122120381.3633906,1.11
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_4a1ee937be7f8f6c3aab,train,gold_unwrought,2017,synthetic_overvaluation,1,False,47027552.0,0.798,155341423.41193986,0.798
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_682ae477d11a5b937bbe,train,gold_unwrought,2019,synthetic_overvaluation,1,False,204742.0,0.006,540955.6795746912,0.006
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_8c1a8d97d08f5dca9960,train,gold_unwrought,2017,synthetic_overvaluation,1,False,118554.0,0.003,296707.19162863906,0.003
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_9259b502fa95e093601f,train,gold_unwrought,2019,synthetic_overvaluation,1,False,33532915.0,0.77,106239615.25908336,0.77
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_a7085fbe3d6ea09a280f,train,gold_unwrought,2020,synthetic_overvaluation,1,False,115157916.0,2.299,280504735.6170587,2.299
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_b744f51f407073d6421a,train,gold_unwrought,2018,synthetic_overvaluation,1,False,202424.0,0.006,584310.9603231978,0.006
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_d1232356a9218f071fd9,train,gold_unwrought,2020,synthetic_overvaluation,1,False,52042237.0,0.995,170303318.43882617,0.995
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_f835c1cd30725e5d7a8c,train,gold_unwrought,2020,synthetic_overvaluation,1,False,981269.0,0.023,2933462.718679012,0.023
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_04874be57c3283c4478a,train,gold_unwrought,2017,synthetic_undervaluation,1,False,285012.0,0.007,90679.69966805921,0.007
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_2b11a7324a0cd0e26a54,train,gold_unwrought,2019,synthetic_undervaluation,1,False,3369952.0,0.073,983839.5943610653,0.073
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_3304cd3add74bc5097c2,train,gold_unwrought,2017,synthetic_undervaluation,1,False,1917729.0,0.034,568824.7261748569,0.034
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_490fd11355d0c5027192,train,gold_unwrought,2017,synthetic_undervaluation,1,False,1296430.0,0.055,486989.6784423562,0.055
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_6fdc363dd13f7d358c71,train,gold_unwrought,2018,synthetic_undervaluation,1,False,1070275.0,0.028,338648.085978287,0.028
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_73a65fb143f668abeb36,train,gold_unwrought,2019,synthetic_undervaluation,1,False,18370890.0,0.313,6484656.520625621,0.313
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_8aa928c716f5d8b72b2f,train,gold_unwrought,2018,synthetic_undervaluation,1,False,935511913.0,26.378,356867821.9780459,26.378
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_9d940597974fca90faef,train,gold_unwrought,2018,synthetic_undervaluation,1,False,7411261.0,0.135,2891930.887265067,0.135
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_bc0631d70f93b76c1f12,train,gold_unwrought,2017,synthetic_undervaluation,1,False,45423602.0,1.022,12863872.291143958,1.022
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_bf728c8925799c0b4366,train,gold_unwrought,2017,synthetic_undervaluation,1,False,344793.0,0.013,136858.42909454394,0.013
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_db12b72eda2460ad02e9,train,gold_unwrought,2020,synthetic_undervaluation,1,False,4965916.0,0.112,2062899.9208948787,0.112
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_fa9bdb450cd204c8d8ec,train,gold_unwrought,2018,synthetic_undervaluation,1,False,261949.0,0.009,97047.14297797644,0.009
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_0f3f3777267b24d89ea5,train,refined_copper_cathodes,2019,hard_negative_benchmark_consistent_movement,0,True,1825542.0,298.534,1847912.5773587693,298.534
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_21d88330b5083114cd58,train,refined_copper_cathodes,2019,hard_negative_benchmark_consistent_movement,0,True,1768883.0,310.77,1923580.8757170222,310.77
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_227ba8867e89b88ac4d5,train,refined_copper_cathodes,2017,hard_negative_benchmark_consistent_movement,0,True,6794135.0,751.404,4703758.247834814,751.404
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_3a3787cccac5e125fd8b,train,refined_copper_cathodes,2020,hard_negative_benchmark_consistent_movement,0,True,21661755.0,2887.06,18329679.311677836,2887.06
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_5649c1c9f120055f4003,train,refined_copper_cathodes,2018,hard_negative_benchmark_consistent_movement,0,True,34344831.0,5401.038,36511592.931913525,5401.038
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_5d3929fa1f47db1e0c25,train,refined_copper_cathodes,2019,hard_negative_benchmark_consistent_movement,0,True,57399595.0,9328.108,57740153.663745314,9328.108
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_666e256cbd65e52f3ce7,train,refined_copper_cathodes,2019,hard_negative_benchmark_consistent_movement,0,True,6020.0,0.153,947.0704885771115,0.153
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_96723dceeb778e3a158f,train,refined_copper_cathodes,2018,hard_negative_benchmark_consistent_movement,0,True,9032.0,2.647,17894.002317846145,2.647
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_9e9b9675097f9216f568,train,refined_copper_cathodes,2017,hard_negative_benchmark_consistent_movement,0,True,10261889.0,1851.94,11592616.629050132,1851.94
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_d3007b00f0babf891c63,train,refined_copper_cathodes,2020,hard_negative_benchmark_consistent_movement,0,True,3459841.0,565.117,3587876.0342969815,565.117
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_f03a4a591eb6cae086e2,train,refined_copper_cathodes,2020,hard_negative_benchmark_consistent_movement,0,True,115937510.0,19271.321,122351850.61703,19271.321
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_fb371318f7cddef6dd6f,train,refined_copper_cathodes,2020,hard_negative_benchmark_consistent_movement,0,True,159332.0,24.278,154138.79667513474,24.278
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_071cea7bbbbe32af2089,train,refined_copper_cathodes,2020,hard_negative_proportional_value_quantity_growth,0,True,31525.0,3.492,94838.17039806001,10.505151182554341
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_09246c154c4567b4ef31,train,refined_copper_cathodes,2017,hard_negative_proportional_value_quantity_growth,0,True,94484.0,15.691,276656.65358524927,45.944493791606476
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_1994deae793946a91f6b,train,refined_copper_cathodes,2019,hard_negative_proportional_value_quantity_growth,0,True,2540641727.0,423080.771,6234405533.969847,1038185.3812789202
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_2168826ca86485f99289,train,refined_copper_cathodes,2017,hard_negative_proportional_value_quantity_growth,0,True,341703.0,50.408,1099137.3731069611,162.14465984663786
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_251942399f32aa995d6d,train,refined_copper_cathodes,2017,hard_negative_proportional_value_quantity_growth,0,True,3061706.0,600.161,7684802.786764196,1506.3885707207637
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_529fdb23d3d42ccf5cd5,train,refined_copper_cathodes,2018,hard_negative_proportional_value_quantity_growth,0,True,1976109.0,331.08,5808474.711666883,973.1597839687342
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_7069224f5cbe4a145f72,train,refined_copper_cathodes,2017,hard_negative_proportional_value_quantity_growth,0,True,4783906.0,703.365,11668753.674245743,1715.6258772822578
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_75a947e68b4aa9b4f2f5,train,refined_copper_cathodes,2020,hard_negative_proportional_value_quantity_growth,0,True,1247059.0,202.084,3627028.5409397245,587.7544171264257
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_9805a99dc581b2fc4acd,train,refined_copper_cathodes,2018,hard_negative_proportional_value_quantity_growth,0,True,55.0,0.001,154.09620036841088,0.002801749097607471
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_a6117a86b29792180d04,train,refined_copper_cathodes,2020,hard_negative_proportional_value_quantity_growth,0,True,616274.0,103.236,1397694.7952344366,234.13679610177016
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_b902dab9e1c918fe61b8,train,refined_copper_cathodes,2020,hard_negative_proportional_value_quantity_growth,0,True,2651.0,0.2,6053.902475111746,0.4567259505931155
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_e31823b2a396557c5679,train,refined_copper_cathodes,2017,hard_negative_proportional_value_quantity_growth,0,True,21.0,0.003,43.78744539286513,0.006255349341837876
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_1bf1ba30058529efbacf,train,refined_copper_cathodes,2020,synthetic_low_volume_high_value,1,False,30836325.0,4913.525,68734753.4019137,2869.91114362134
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_2cdda76069947e92bbf5,train,refined_copper_cathodes,2018,synthetic_low_volume_high_value,1,False,37869890.0,3652.29,76137847.3941549,2119.596706323728
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_3650596e9027f585cf8c,train,refined_copper_cathodes,2019,synthetic_low_volume_high_value,1,False,423858.0,67.0,1178473.5262830553,31.480841041728077
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_38e33b3064bebe2f4345,train,refined_copper_cathodes,2018,synthetic_low_volume_high_value,1,False,3038731.0,197.876,7923368.454644579,126.76293504537698
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_5d743b783c53cdfaea80,train,refined_copper_cathodes,2019,synthetic_low_volume_high_value,1,False,44287.0,5.53,82231.86120221991,2.300530167709159
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_7a171881874efb1cba9a,train,refined_copper_cathodes,2017,synthetic_low_volume_high_value,1,False,6024660.0,1006.36,14673502.238532009,635.0396643869633
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_8368b1b9f1ec3f2346fe,train,refined_copper_cathodes,2018,synthetic_low_volume_high_value,1,False,52084569.0,8013.317,115894659.32284234,4787.247093653612
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_be74c421d6ba9d887ac0,train,refined_copper_cathodes,2018,synthetic_low_volume_high_value,1,False,36634.0,3.416,79259.3935380159,1.8555286246719844
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_c3537ffe95fb1257a2d2,train,refined_copper_cathodes,2017,synthetic_low_volume_high_value,1,False,1084705.0,173.0,2080423.8425933653,87.01006123697731
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_d39769c242069416afa7,train,refined_copper_cathodes,2019,synthetic_low_volume_high_value,1,False,27363.0,2.921,52737.70743934691,1.6100905977080768
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_d523fcc27aee664577cb,train,refined_copper_cathodes,2018,synthetic_low_volume_high_value,1,False,191224.0,28.062,388781.1942142335,10.812938963589653
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_e9661951b99298c63ceb,train,refined_copper_cathodes,2020,synthetic_low_volume_high_value,1,False,1640999.0,344.0,4360098.4234470865,151.70481088801475
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_166f8d97cb2295bcbd8c,train,refined_copper_cathodes,2018,synthetic_overvaluation,1,False,326768165.0,49218.399,964005985.5804965,49218.399
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_355dab0f9f2b6902065e,train,refined_copper_cathodes,2018,synthetic_overvaluation,1,False,4740820.0,692.915,11281647.201576326,692.915
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_5c878d600d2ead56b4ba,train,refined_copper_cathodes,2020,synthetic_overvaluation,1,False,21728487.0,1929.998,65814951.00107024,1929.998
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_5ce8fa8c839f4c3434e0,train,refined_copper_cathodes,2019,synthetic_overvaluation,1,False,18761457.0,3113.611,51947766.57120649,3113.611
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_5e226c0c53d7f6fea8c4,train,refined_copper_cathodes,2017,synthetic_overvaluation,1,False,85440891.0,13579.451,208174366.3938837,13579.451
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_7583da88a4fe8d1e7638,train,refined_copper_cathodes,2017,synthetic_overvaluation,1,False,1045220.0,173.744,2950176.7744127465,173.744
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_8c9ac46c7145a3da6f65,train,refined_copper_cathodes,2018,synthetic_overvaluation,1,False,19716871.0,3185.323,52724321.530078754,3185.323
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_b4b20f579eef0cfddd16,train,refined_copper_cathodes,2019,synthetic_overvaluation,1,False,7049519.0,1175.065,23065221.518785227,1175.065
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_b4df602f8d2a9be1c86c,train,refined_copper_cathodes,2018,synthetic_overvaluation,1,False,52570176.0,7770.309,130821495.52877499,7770.309
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_bacac589c7796b980cd2,train,refined_copper_cathodes,2017,synthetic_overvaluation,1,False,52783194.0,8426.902,170458272.91240087,8426.902
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_cade5823c5805e23b236,train,refined_copper_cathodes,2020,synthetic_overvaluation,1,False,306611410.0,34437.239,746412964.2207501,34437.239
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_e604510cb2c2da1c25db,train,refined_copper_cathodes,2019,synthetic_overvaluation,1,False,78.0,0.013,227.4866567851796,0.013
20260117,1552233d8f26208156fe958e3be0a6d5327f51409d53accc0f22af91f4ef41b6,obs_041eff503d1bd7aa249d,train,refined_copper_cathodes,2018,synthetic_undervaluation,1,False,9893987.0,1492.0,4023983.0113415928,1492.0
